,Data Collection Sheet ,,,,,,
,Source:- Kitchen ,,,,,,
,2. Ingredients and Their Cost ,,,,,,
,Sno. ,Dish Name ,Ingredients ,Quantity ,Unit ,Source ,Cost (in rupees )
,1,Cabbage-Paneer Paratha ,Cabbage,200,g,Safal ,40
,,,Paneer ,150,g,Dairy ,200
,,,Whole Wheat Flour ,200,g,Local Market ,40
,,,Spices (Mixed),1,tsp,Home ,300
,,,,,,,
,2,AlooSabzi and Roti  ,Potatoes ,800,g,Safal ,20
,,,Tomatoes ,400,g,Safal ,30
,,,Whole Wheat Flour ,400,g,Local Market ,40
,,,Spices (Mixed),2,tsp,Home ,300
,,,,,,,
,3,Mix Veg and Roti ,Mixed Vegetables,500,g,Safal ,60
,,,Whole Wheat Flour ,400,g,Local Market ,40
,,,Spices (Mixed),2,tsp,Home ,300
,,,,,,,
,4,Beetroot Paratha ,Beetroot juice ,200,g,Safal ,100
,,,Whole Wheat Flour ,400,g,Local Market ,40
,,,Spices (Mixed),2,tsp,Home ,300
,,,,,,,
,5,Bittergourd Sabzi and Roti,Bittergourd,400,g,Safal ,50
,,,Onions,200,g,Safal ,30
,,,Whole Wheat Flour,400,g,Local Market ,40
,,,Spices (Mixed),2,tsp,Home ,300
,,,,,,,
,6,Tea and Fritters ,Tea Leaves,10,g,Local Market ,500
,,,Water,1,L,Home ,- 
,,,Chickpea Flour,200,g,Local Market ,60
,,,Potatoes,200,g,Local Market ,20
,,,,,,,
,7,Palak Paneer And Roti ,Spinach,500,g,Safal ,40
,,,Paneer ,400,g,Safal ,200
,,,Whole Wheat Flour,200,g,Local Market ,40
,,,Spices (Mixed),2,tsp,Home ,300
,,,,,,,
,8,Methi Paratha ,Fenugreek Leaves ,300,g,Safal ,30
,,,Whole Wheat Flour ,400,g,Local Market ,40
,,,Spices (Mixed),2,tsp,Home ,300
,,,,,,,
,9,Curry Rice ,Basmati Rice,300,g,Local Market ,80
,,,Vegetables ,440,g,Safal ,60
C,,,Buttermilk,1,packet ,Dairy ,50
,,,,,,,
,10,Soya Granules Sabzi and Roti ,Soya granules,200,g,Local Market ,150
,,,Onions,200,g,Safal ,30
,,,Tomatoes,200,g,Safal ,30
,,,Whole Wheat Flour,400,g,Local Market ,40